"","sire","dam","id","LLRdam","LLRsire","loci","n.loci","absLLRtotal","dam.batch","sire.batch","Fertilization_pairs"
"415","adapter_trim.F0-B5.bam","adapter_trim.F0-B14.bam","adapter_trim.351.bam","-0.81","-0.82","CM084276_1_1625258.0, CM084268_1_49735243.0, CM084266_1_57882079.0, CM084275_1_667184.0, CM084265_1_68868190.1, CM084276_1_38558559.1, CM084274_1_4863902.0, CM084277_1_18535878.1, CM084268_1_1508049.0, CM084275_1_39776496.1, CM084264_1_34300890.1, CM084279_1_10149596.1, CM084272_1_1891444.1, CM084271_1_44190489.1, CM084275_1_25396988.1, CM084272_1_33503437.1, CM084264_1_74721244.0, CM084266_1_69625503.0, CM084272_1_33453804.1, CM084278_1_20701768.1, CM084264_1_73311139.1, CM084267_1_48167385.1, CM084278_1_8558506.1, CM084271_1_7136548.0, CM084269_1_43523784.1, CM084274_1_4862958.1, CM084271_1_1052216.0, CM084269_1_41809356.0, CM084273_1_31862312.0, CM084267_1_52593775.0, CM084272_1_18574376.0, CM084267_1_4505260.1, CM084276_1_38772805.1, CM084266_1_50301524.0, CM084269_1_45423014.1, CM084271_1_37240198.0, CM084264_1_74995015.1, CM084265_1_64586070.1, CM084269_1_1567462.1, CM084279_1_31068246.0, CM084275_1_29098655.1, CM084272_1_11675308.1, CM084271_1_3819764.1, CM084278_1_22667324.0, CM084266_1_57888166.0, CM084265_1_70609248.1, CM084264_1_70391024.0, CM084271_1_19655912.0, CM084264_1_66561947.0, CM084264_1_68634815.1","50","1.63","2, 3, 4, 5","1, 4, 5","TRUE"
"416","adapter_trim.F0-B5.bam","adapter_trim.F0-B14.bam","adapter_trim.F1-B1-pH8.bam","-0.13","-0.23","CM084276_1_1625258.0, CM084268_1_49735243.0, CM084266_1_57882079.0, CM084275_1_667184.0, CM084265_1_68868190.1, CM084276_1_38558559.1, CM084274_1_4863902.0, CM084277_1_18535878.1, CM084268_1_1508049.0, CM084275_1_39776496.1, CM084264_1_34300890.1, CM084279_1_10149596.1, CM084272_1_1891444.1, CM084271_1_44190489.1, CM084275_1_25396988.1, CM084272_1_33503437.1, CM084264_1_74721244.0, CM084266_1_69625503.0, CM084272_1_33453804.1, CM084278_1_20701768.1, CM084264_1_73311139.1, CM084267_1_48167385.1, CM084278_1_8558506.1, CM084271_1_7136548.0, CM084269_1_43523784.1, CM084274_1_4862958.1, CM084271_1_1052216.0, CM084269_1_41809356.0, CM084273_1_31862312.0, CM084267_1_52593775.0, CM084272_1_18574376.0, CM084267_1_4505260.1, CM084276_1_38772805.1, CM084266_1_50301524.0, CM084269_1_45423014.1, CM084271_1_37240198.0, CM084264_1_74995015.1, CM084265_1_64586070.1, CM084269_1_1567462.1, CM084279_1_31068246.0, CM084275_1_29098655.1, CM084272_1_11675308.1, CM084271_1_3819764.1, CM084278_1_22667324.0, CM084266_1_57888166.0, CM084265_1_70609248.1, CM084264_1_70391024.0, CM084271_1_19655912.0, CM084264_1_66561947.0, CM084264_1_68634815.1","50","0.36","2, 3, 4, 5","1, 4, 5","TRUE"
"417","adapter_trim.F0-B5.bam","adapter_trim.F0-B4.bam","adapter_trim.204.bam","-0.75","-0.35","CM084278_1_20732805.0, CM084273_1_10381194.1, CM084273_1_32698886.1, CM084267_1_2652523.1, CM084274_1_4730081.0, CM084268_1_2720910.0, CM084270_1_42355504.1, CM084264_1_26771545.0, CM084271_1_37244938.0, CM084276_1_2841292.0, CM084276_1_1856904.1, CM084267_1_699449.1, CM084276_1_38797641.1, CM084264_1_72118711.0, CM084266_1_70706207.1, CM084272_1_18188624.0, CM084274_1_34977123.0, CM084273_1_42287132.0, CM084274_1_6125439.0, CM084264_1_72117233.0, CM084267_1_9175847.1, CM084264_1_72117194.0, CM084277_1_4875899.0, CM084266_1_23295918.1, CM084269_1_15813150.0, CM084274_1_4863779.0, CM084268_1_23612508.0, CM084265_1_791018.1, CM084273_1_32698879.0, CM084275_1_312842.1, CM084270_1_15641798.0, CM084268_1_4036222.1, CM084270_1_9413173.0, CM084277_1_30611511.1, CM084265_1_14403550.1, CM084279_1_1196441.1, CM084266_1_69051090.0, CM084272_1_33597692.0, CM084268_1_49719639.1, CM084278_1_22667307.0, CM084267_1_699428.1, CM084269_1_35627219.1, CM084264_1_2740137.1, CM084269_1_45310961.1, CM084265_1_68807625.0, CM084273_1_31862854.0, CM084274_1_4726244.1, CM084274_1_11694583.0, CM084266_1_71160169.0, CM084279_1_31073085.0","50","1.1","1","1, 4, 5","TRUE"
"418","adapter_trim.F0-B5.bam","adapter_trim.F0-B7.bam","adapter_trim.F1-J361-pH75.bam","-0.42","-0.79","CM084277_1_29782028.1, CM084265_1_64733351.0, CM084266_1_65580309.0, CM084265_1_59221220.1, CM084278_1_23541775.0, CM084273_1_31862787.0, CM084269_1_40336193.0, CM084276_1_1856653.1, CM084275_1_120808.1, CM084274_1_4793084.1, CM084272_1_43480818.0, CM084276_1_38558658.1, CM084265_1_72091635.0, CM084274_1_4694190.1, CM084277_1_30026693.1, CM084271_1_44070260.1, CM084267_1_2653035.1, CM084266_1_69314168.1, CM084278_1_22654720.0, CM084270_1_4920904.0, CM084264_1_6151081.0, CM084264_1_72075482.1, CM084266_1_62460058.0, CM084265_1_39553350.1, CM084266_1_23298342.0, CM084266_1_46766307.0, CM084270_1_4921089.0, CM084264_1_34294472.0, CM084267_1_50993981.1, CM084264_1_71718001.1, CM084266_1_57882581.1, CM084272_1_2073150.1, CM084274_1_4674060.0, CM084272_1_36474231.1, CM084264_1_74191573.0, CM084278_1_16774020.0, CM084269_1_4628639.0, CM084270_1_8242343.1, CM084275_1_529192.1, CM084267_1_699428.0, CM084276_1_38772835.1, CM084269_1_15823421.1, CM084279_1_10147347.1, CM084271_1_30532481.1, CM084275_1_25393709.1, CM084272_1_1596710.0, CM084269_1_4635012.0, CM084269_1_39737144.0, CM084273_1_7826703.1, CM084275_1_35722063.0","50","1.21","1, 4, 5","1, 4, 5","TRUE"
"419","adapter_trim.F0-B5.bam","adapter_trim.F0-B13.bam","adapter_trim.F1-J209-pH75.bam","-0.44","-0.46","CM084267_1_51167096.0, CM084264_1_70173624.0, CM084278_1_22665572.1, CM084269_1_4635071.0, CM084266_1_71160177.0, CM084269_1_4636883.1, CM084264_1_69875456.0, CM084266_1_65576820.1, CM084267_1_8118559.1, CM084266_1_69056442.1, CM084266_1_66383694.1, CM084270_1_4751817.1, CM084266_1_1230901.1, CM084279_1_1062150.0, CM084277_1_30611563.1, CM084275_1_327919.0, CM084264_1_74191574.0, CM084271_1_1033788.0, CM084278_1_23542095.0, CM084267_1_13261449.1, CM084278_1_20701467.1, CM084274_1_42294261.1, CM084274_1_4868366.0, CM084274_1_4726244.0, CM084266_1_68643450.0, CM084273_1_32683023.0, CM084264_1_74989681.1, CM084271_1_44090335.0, CM084274_1_4788621.0, CM084266_1_66383694.1, CM084268_1_50200472.0, CM084275_1_39781020.1, CM084270_1_46588167.1, CM084269_1_1538788.0, CM084264_1_26771547.0, CM084272_1_1584317.1, CM084277_1_31027256.0, CM084266_1_67235326.0, CM084266_1_68515581.0, CM084271_1_1052214.1, CM084275_1_2509498.1, CM084267_1_6421555.0, CM084279_1_32641182.0, CM084266_1_71160169.0, CM084276_1_20157323.0, CM084267_1_8118540.1, CM084264_1_68689030.0, CM084277_1_10417520.0, CM084264_1_34293009.1, CM084267_1_8687423.0","50","0.9","1, 2, 4","1, 4, 5","TRUE"
"420","adapter_trim.F0-B6.bam","adapter_trim.F0-B7.bam","adapter_trim.F1-B11-pH75.bam","-0.13","0.05","CM084266_1_68884692.0, CM084268_1_2832742.1, CM084270_1_4751880.0, CM084267_1_50993981.1, CM084265_1_73060663.0, CM084265_1_65204740.1, CM084274_1_4795468.1, CM084268_1_49720512.1, CM084279_1_31409037.0, CM084268_1_50202371.1, CM084277_1_5804275.0, CM084267_1_6421243.0, CM084268_1_82245.1, CM084264_1_71189810.0, CM084265_1_68868203.0, CM084275_1_25397304.0, CM084266_1_23321836.0, CM084278_1_23536923.1, CM084274_1_4796888.1, CM084274_1_4671994.0, CM084266_1_67235326.0, CM084265_1_68808156.0, CM084278_1_22654601.0, CM084278_1_23554765.1, CM084266_1_66383611.1, CM084276_1_37353147.0, CM084265_1_73061238.1, CM084272_1_33607296.0, CM084265_1_71825876.0, CM084266_1_58087797.0, CM084264_1_70466147.1, CM084266_1_69052083.1, CM084276_1_38117387.0, CM084266_1_69085555.0, CM084272_1_23578669.0, CM084271_1_287653.0, CM084268_1_4036222.0, CM084268_1_50216537.0, CM084274_1_4864753.1, CM084279_1_32649961.1, CM084267_1_6418250.1, CM084265_1_70800987.1, CM084269_1_43525440.0, CM084278_1_22665046.1, CM084274_1_4726637.1, CM084276_1_38785504.1, CM084271_1_19655820.0, CM084270_1_46588167.1, CM084274_1_4795468.1, CM084270_1_4921025.1","50","0.18","1, 4, 5","1, 3","TRUE"
"421","adapter_trim.F0-B6.bam","adapter_trim.F0-B13.bam","adapter_trim.F1-B20-pH8.bam","-0.26","-0.54","CM084271_1_10303572.1, CM084265_1_1062091.0, CM084279_1_10147216.0, CM084275_1_25388529.1, CM084264_1_66439628.0, CM084264_1_66525875.0, CM084267_1_6421422.0, CM084275_1_667604.0, CM084275_1_1218645.0, CM084264_1_66439568.0, CM084270_1_46587624.0, CM084271_1_379032.1, CM084264_1_72075482.1, CM084274_1_4868385.1, CM084276_1_1852880.1, CM084273_1_31861630.0, CM084272_1_9070882.1, CM084265_1_71265272.1, CM084275_1_38995254.1, CM084266_1_52832550.0, CM084264_1_2740137.1, CM084266_1_46766313.1, CM084265_1_71820726.1, CM084270_1_19464672.0, CM084265_1_72091374.0, CM084265_1_72368299.0, CM084274_1_42296087.1, CM084279_1_1060874.0, CM084271_1_44073407.0, CM084276_1_61700.1, CM084264_1_70190068.1, CM084276_1_37353147.1, CM084271_1_44090307.1, CM084276_1_2855799.0, CM084265_1_71831292.1, CM084269_1_39737144.0, CM084267_1_2908860.1, CM084271_1_44066688.1, CM084268_1_28851913.1, CM084264_1_69902963.0, CM084271_1_43339301.0, CM084274_1_4788084.1, CM084269_1_40336207.0, CM084279_1_31409052.1, CM084266_1_57884809.1, CM084271_1_3823416.0, CM084270_1_46588162.0, CM084269_1_1577711.1, CM084269_1_46694331.1, CM084267_1_2908962.0","50","0.8","1, 2, 4","1, 3","TRUE"
"422","adapter_trim.F0-B6.bam","adapter_trim.F0-B7.bam","adapter_trim.352.bam","-0.5","-0.28","CM084275_1_39774860.1, CM084270_1_15641821.0, CM084274_1_4793084.0, CM084269_1_1544562.0, CM084273_1_42252907.0, CM084278_1_279354.1, CM084267_1_2426156.1, CM084265_1_59220865.1, CM084275_1_35719388.0, CM084266_1_71149025.1, CM084272_1_33503418.1, CM084265_1_64784798.1, CM084279_1_10153273.1, CM084264_1_72118705.0, CM084275_1_39776486.0, CM084279_1_32915293.0, CM084269_1_43524168.0, CM084278_1_22665046.0, CM084266_1_57884345.1, CM084273_1_31863355.0, CM084279_1_32652116.1, CM084264_1_15064482.0, CM084265_1_65233014.1, CM084266_1_63468226.0, CM084269_1_1556257.0, CM084269_1_15809957.1, CM084274_1_42294261.1, CM084264_1_73926177.1, CM084271_1_44077305.0, CM084276_1_61700.0, CM084275_1_667604.1, CM084274_1_4863861.0, CM084269_1_15809963.1, CM084265_1_1816612.0, CM084271_1_44228071.0, CM084275_1_25396988.1, CM084265_1_71825876.0, CM084266_1_62468799.0, CM084267_1_11257244.0, CM084267_1_11257252.1, CM084264_1_65422.0, CM084270_1_42355495.0, CM084269_1_1556267.0, CM084274_1_42859668.1, CM084276_1_1500490.0, CM084267_1_9175515.0, CM084272_1_1726223.1, CM084267_1_1134553.1, CM084265_1_72368293.0, CM084269_1_39736980.1","50","0.78","1, 4, 5","1, 3","TRUE"
"423","adapter_trim.F0-B6.bam","adapter_trim.F0-B27.bam","adapter_trim.F1-B1-pH75.bam","-0.68","-0.43","CM084279_1_1079183.0, CM084276_1_59031.0, CM084271_1_44228071.1, CM084271_1_11500058.1, CM084271_1_37244915.1, CM084264_1_72054055.0, CM084265_1_72898809.0, CM084276_1_1856905.0, CM084276_1_1625272.1, CM084271_1_26325716.1, CM084279_1_1070322.0, CM084265_1_72071409.1, CM084269_1_41819713.0, CM084274_1_4732023.1, CM084274_1_21933035.0, CM084269_1_41819713.0, CM084276_1_2841296.0, CM084271_1_26324168.1, CM084265_1_69381534.1, CM084277_1_30642880.0, CM084276_1_12383618.0, CM084267_1_2104179.0, CM084268_1_42010.0, CM084276_1_38552504.0, CM084269_1_15799430.1, CM084265_1_64969585.0, CM084275_1_667604.1, CM084276_1_25809361.1, CM084271_1_3814146.1, CM084265_1_72898809.1, CM084275_1_267983.1, CM084273_1_31862797.1, CM084265_1_69381619.0, CM084267_1_832141.0, CM084267_1_2652523.1, CM084264_1_72117199.1, CM084275_1_2509950.0, CM084275_1_38169338.1, CM084269_1_15823106.1, CM084272_1_33452045.0, CM084274_1_4734039.1, CM084272_1_1726223.0, CM084276_1_37987466.0, CM084268_1_50693597.1, CM084268_1_50679553.0, CM084272_1_1596710.1, CM084274_1_3691337.0, CM084272_1_33597692.0, CM084268_1_45628.1, CM084266_1_23295283.1","50","1.11","3","1, 3","TRUE"
"424","adapter_trim.F0-B6.bam","adapter_trim.F0-B2.bam","adapter_trim.F1-B14-pH75.bam","-0.54","-0.32","CM084270_1_4921029.1, CM084265_1_70977429.0, CM084279_1_32673936.0, CM084279_1_32666410.0, CM084265_1_790976.1, CM084276_1_25809361.0, CM084270_1_39395913.0, CM084265_1_71925470.0, CM084269_1_47563826.0, CM084264_1_63760.1, CM084276_1_1625243.0, CM084276_1_25813402.1, CM084274_1_4694494.0, CM084274_1_3692385.1, CM084266_1_23321836.1, CM084273_1_33585263.0, CM084266_1_68883042.1, CM084268_1_1326648.0, CM084265_1_64527991.0, CM084265_1_71828881.1, CM084278_1_20858397.1, CM084265_1_68868203.0, CM084266_1_63468226.1, CM084272_1_33616443.1, CM084275_1_39502406.0, CM084269_1_43523784.1, CM084275_1_66811.0, CM084264_1_72075476.0, CM084265_1_68807639.0, CM084269_1_40447978.0, CM084268_1_42089.1, CM084264_1_34294397.0, CM084278_1_4074395.1, CM084275_1_39776646.0, CM084267_1_2426144.0, CM084268_1_2720906.1, CM084267_1_2104179.1, CM084271_1_26325707.0, CM084278_1_23536520.0, CM084266_1_62462208.0, CM084272_1_43469486.0, CM084271_1_37240204.0, CM084274_1_4686932.0, CM084265_1_71265331.1, CM084276_1_4238165.0, CM084276_1_38961028.1, CM084264_1_73180493.1, CM084268_1_28845789.0, CM084267_1_13229666.0, CM084278_1_8558559.1","50","0.86","1, 3","1, 3","TRUE"
"425","adapter_trim.F0-B6.bam","adapter_trim.F0-B1.bam","adapter_trim.F1-J113-pH8.bam","-0.31","-0.53","CM084264_1_73180493.0, CM084266_1_50301468.1, CM084271_1_3821269.0, CM084265_1_66141834.0, CM084268_1_298790.0, CM084270_1_4920915.1, CM084274_1_3691747.1, CM084267_1_13229666.1, CM084268_1_49719742.0, CM084264_1_8099096.1, CM084264_1_66561935.0, CM084271_1_30532438.0, CM084265_1_959807.0, CM084266_1_71166435.1, CM084264_1_72054205.0, CM084267_1_5881762.0, CM084265_1_68806450.1, CM084276_1_2857930.1, CM084274_1_3692385.0, CM084270_1_26890196.1, CM084278_1_22654264.0, CM084274_1_4868366.0, CM084265_1_59220865.1, CM084269_1_43525271.1, CM084265_1_60219092.0, CM084264_1_75338734.1, CM084268_1_276460.1, CM084275_1_529178.0, CM084278_1_20858390.1, CM084278_1_20858390.0, CM084265_1_71795209.0, CM084276_1_11705154.1, CM084278_1_20635947.1, CM084271_1_26325742.0, CM084277_1_30953057.1, CM084264_1_64487824.0, CM084274_1_4708748.0, CM084270_1_47077595.0, CM084268_1_28845816.1, CM084265_1_69913596.1, CM084279_1_1064862.0, CM084278_1_15228710.0, CM084269_1_1563962.0, CM084265_1_786811.0, CM084271_1_43860422.1, CM084278_1_23542073.1, CM084267_1_52591576.0, CM084268_1_46382.0, CM084272_1_23644236.0, CM084274_1_4694494.1","50","0.84","1, 2","1, 3","TRUE"
"426","adapter_trim.F0-B6.bam","adapter_trim.F0-B2.bam","adapter_trim.F1-B3-pH8.bam","-0.34","-0.64","CM084264_1_74800241.1, CM084269_1_35627205.0, CM084273_1_7839210.0, CM084275_1_529192.1, CM084273_1_10424351.1, CM084271_1_39686056.0, CM084272_1_33546605.0, CM084265_1_71796317.1, CM084271_1_1052214.1, CM084272_1_33617974.0, CM084268_1_24030545.1, CM084265_1_794840.1, CM084277_1_30168380.1, CM084277_1_31296163.0, CM084278_1_23541019.1, CM084265_1_64735335.0, CM084276_1_714435.1, CM084277_1_30611561.0, CM084270_1_10495406.0, CM084265_1_68808152.0, CM084264_1_74989689.0, CM084278_1_279490.0, CM084275_1_327935.1, CM084269_1_43523945.0, CM084264_1_70471577.1, CM084269_1_43528607.0, CM084273_1_42253159.0, CM084265_1_69009992.1, CM084278_1_20591212.0, CM084272_1_33454573.1, CM084275_1_29098881.1, CM084264_1_74989681.1, CM084264_1_34301630.1, CM084278_1_20732784.0, CM084275_1_39781005.1, CM084271_1_39685141.1, CM084274_1_4863902.1, CM084272_1_1894340.1, CM084271_1_44190489.0, CM084274_1_4812546.1, CM084267_1_700054.0, CM084268_1_28845336.1, CM084265_1_68806465.1, CM084264_1_70191778.1, CM084269_1_4625303.1, CM084264_1_74266371.0, CM084266_1_59356462.0, CM084278_1_22665046.1, CM084266_1_62460085.0, CM084276_1_37353183.1","50","0.98","1, 3","1, 3","TRUE"
"427","adapter_trim.F0-B6.bam","adapter_trim.F0-B20.bam","adapter_trim.F1-J362-pH75.bam","-0.81","-0.83","CM084279_1_10147315.1, CM084273_1_31862179.1, CM084264_1_72075461.0, CM084266_1_70706263.1, CM084277_1_6198930.1, CM084271_1_379009.0, CM084265_1_72636291.1, CM084275_1_35722058.1, CM084264_1_34300494.0, CM084266_1_69547380.1, CM084265_1_73061223.0, CM084265_1_70979980.0, CM084279_1_1070322.1, CM084272_1_33452338.1, CM084272_1_18188620.0, CM084271_1_44090307.1, CM084267_1_8118654.1, CM084264_1_34294652.1, CM084276_1_20157067.0, CM084272_1_33453618.0, CM084265_1_59221229.1, CM084269_1_1572473.1, CM084277_1_4875899.0, CM084274_1_4671994.1, CM084279_1_161074.1, CM084276_1_1849333.0, CM084276_1_38559639.0, CM084276_1_38797638.0, CM084278_1_22667362.1, CM084264_1_72011634.0, CM084264_1_26771529.1, CM084272_1_1726216.1, CM084266_1_66483893.0, CM084268_1_42745.0, CM084276_1_12399731.1, CM084274_1_4793087.0, CM084271_1_19655964.0, CM084266_1_69051064.0, CM084264_1_61167194.1, CM084265_1_70798989.1, CM084274_1_4795482.1, CM084264_1_64269859.0, CM084268_1_50681662.0, CM084268_1_49720454.1, CM084266_1_66832562.1, CM084274_1_42855649.0, CM084279_1_929045.0, CM084269_1_4635012.1, CM084276_1_56673.0, CM084264_1_69902963.0","50","1.64","2, 4","1, 3","FALSE"
"428","adapter_trim.F0-B6.bam","adapter_trim.F0-B14.bam","adapter_trim.F1-J361-pH75.bam","-0.51","-0.38","CM084265_1_69007607.1, CM084278_1_20858397.0, CM084276_1_1856643.1, CM084278_1_20734507.0, CM084266_1_67239897.0, CM084274_1_4795058.1, CM084270_1_47077463.1, CM084271_1_3820382.0, CM084271_1_1033926.1, CM084275_1_39776486.0, CM084271_1_1033926.1, CM084265_1_71899674.0, CM084276_1_38772835.0, CM084265_1_71463753.1, CM084265_1_68807639.1, CM084279_1_32917232.0, CM084266_1_57885009.1, CM084274_1_4773492.1, CM084277_1_29780153.1, CM084272_1_2073150.1, CM084265_1_71796271.0, CM084268_1_28855770.1, CM084271_1_3819398.0, CM084272_1_33453891.0, CM084270_1_19461856.0, CM084272_1_33452069.0, CM084264_1_66522465.1, CM084278_1_20861266.0, CM084267_1_2652523.0, CM084272_1_36474242.0, CM084264_1_70190075.0, CM084278_1_20734519.0, CM084264_1_70355122.1, CM084265_1_72368299.0, CM084267_1_6420915.0, CM084266_1_58087794.0, CM084268_1_49533758.0, CM084275_1_23095308.0, CM084274_1_4863175.1, CM084279_1_1073128.1, CM084269_1_1567834.0, CM084269_1_40337595.1, CM084266_1_58099055.1, CM084271_1_43860417.1, CM084269_1_1544562.0, CM084271_1_44104300.0, CM084276_1_20157075.1, CM084277_1_36519491.1, CM084266_1_1230887.0, CM084277_1_30611496.1","50","0.89","2, 3, 4, 5","1, 3","TRUE"
"429","adapter_trim.F0-B6.bam","adapter_trim.F0-B7.bam","adapter_trim.304.bam","-0.36","-0.66","CM084272_1_33589893.1, CM084278_1_22665572.0, CM084274_1_4730026.1, CM084265_1_64196870.0, CM084267_1_51248426.1, CM084269_1_43524068.1, CM084269_1_35627096.1, CM084267_1_52092638.1, CM084276_1_38775920.0, CM084269_1_40451682.1, CM084266_1_46766309.0, CM084266_1_38532340.1, CM084276_1_1849333.0, CM084276_1_38558585.0, CM084279_1_33014997.1, CM084265_1_71899674.0, CM084274_1_4700811.0, CM084273_1_7839325.0, CM084266_1_68884692.1, CM084264_1_61227529.1, CM084278_1_16773822.0, CM084267_1_30270830.0, CM084264_1_70175562.0, CM084266_1_71148883.0, CM084266_1_68643487.1, CM084265_1_68798214.0, CM084271_1_26324154.1, CM084271_1_44077341.0, CM084264_1_12084114.1, CM084269_1_42862704.0, CM084273_1_214008.0, CM084266_1_61737006.1, CM084276_1_38970477.0, CM084274_1_3692509.1, CM084268_1_2696122.1, CM084268_1_28851913.0, CM084264_1_34294396.1, CM084267_1_2908982.1, CM084265_1_72637027.1, CM084267_1_5881751.1, CM084264_1_68689028.0, CM084278_1_20701467.0, CM084274_1_3688102.1, CM084267_1_5830233.1, CM084264_1_2738116.1, CM084270_1_4920935.1, CM084278_1_20591181.1, CM084264_1_74035920.1, CM084279_1_993504.0, CM084273_1_268153.0","50","1.02","1, 4, 5","1, 3","TRUE"
"430","adapter_trim.F0-B6.bam","adapter_trim.F0-B3.bam","adapter_trim.F1-J163-pH8.bam","-0.86","-0.48","CM084269_1_43525214.0, CM084266_1_65576820.1, CM084265_1_64196884.0, CM084278_1_22644747.0, CM084275_1_8878532.0, CM084268_1_82245.1, CM084267_1_51000190.1, CM084266_1_70940178.1, CM084266_1_57888166.1, CM084277_1_29781979.0, CM084265_1_72368172.0, CM084271_1_10301908.0, CM084275_1_1303251.1, CM084275_1_39420927.0, CM084272_1_18553681.1, CM084266_1_69806378.1, CM084264_1_72117221.1, CM084274_1_29871125.0, CM084274_1_4863726.0, CM084274_1_4773495.1, CM084272_1_36474234.0, CM084271_1_256611.1, CM084264_1_66561935.1, CM084265_1_70980049.0, CM084264_1_26771547.0, CM084271_1_23942504.1, CM084271_1_3814120.0, CM084267_1_2426144.0, CM084266_1_69051080.1, CM084278_1_22656620.0, CM084269_1_39736980.1, CM084269_1_45420488.1, CM084267_1_6420828.0, CM084266_1_69314162.1, CM084264_1_70181718.0, CM084267_1_2135737.1, CM084266_1_69623581.1, CM084264_1_69862115.0, CM084276_1_56048.1, CM084276_1_38558690.0, CM084266_1_57885157.0, CM084271_1_218855.0, CM084265_1_70979994.0, CM084274_1_4869974.1, CM084274_1_4795112.0, CM084270_1_46587591.1, CM084264_1_6151084.1, CM084265_1_1816569.1, CM084275_1_39394564.0, CM084264_1_8112674.0","50","1.34","3, 5","1, 3","TRUE"
"431","adapter_trim.F0-B6.bam","adapter_trim.F0-B27.bam","adapter_trim.F1-B4-pH75.bam","0.04","-0.3","CM084277_1_29782028.1, CM084265_1_64733351.0, CM084266_1_65580309.0, CM084265_1_59221220.1, CM084278_1_23541775.0, CM084273_1_31862787.0, CM084269_1_40336193.0, CM084276_1_1856653.1, CM084275_1_120808.1, CM084274_1_4793084.1, CM084272_1_43480818.0, CM084276_1_38558658.1, CM084265_1_72091635.0, CM084274_1_4694190.1, CM084277_1_30026693.1, CM084271_1_44070260.1, CM084267_1_2653035.1, CM084266_1_69314168.1, CM084278_1_22654720.0, CM084270_1_4920904.0, CM084264_1_6151081.0, CM084264_1_72075482.1, CM084266_1_62460058.0, CM084265_1_39553350.1, CM084266_1_23298342.0, CM084266_1_46766307.0, CM084270_1_4921089.0, CM084264_1_34294472.0, CM084267_1_50993981.1, CM084264_1_71718001.1, CM084266_1_57882581.1, CM084272_1_2073150.1, CM084274_1_4674060.0, CM084272_1_36474231.1, CM084264_1_74191573.0, CM084278_1_16774020.0, CM084269_1_4628639.0, CM084270_1_8242343.1, CM084275_1_529192.1, CM084267_1_699428.0, CM084276_1_38772835.1, CM084269_1_15823421.1, CM084279_1_10147347.1, CM084271_1_30532481.1, CM084275_1_25393709.1, CM084272_1_1596710.0, CM084269_1_4635012.0, CM084269_1_39737144.0, CM084273_1_7826703.1, CM084275_1_35722063.0","50","0.34","3","1, 3","TRUE"
"432","adapter_trim.F0-B6.bam","adapter_trim.F0-B14.bam","adapter_trim.F1-J206-pH75.bam","-1","-0.94","CM084266_1_71166411.0, CM084264_1_74266355.1, CM084279_1_993504.0, CM084269_1_15809861.0, CM084268_1_50225470.0, CM084265_1_791018.1, CM084274_1_4708223.1, CM084264_1_61167194.1, CM084268_1_50679570.1, CM084270_1_2585592.0, CM084276_1_56048.1, CM084271_1_44073395.0, CM084279_1_32652113.0, CM084268_1_50200519.0, CM084272_1_11675265.1, CM084265_1_70607188.1, CM084264_1_34294033.0, CM084266_1_70686279.1, CM084271_1_19655964.1, CM084275_1_39394528.1, CM084266_1_58086170.1, CM084269_1_15828546.1, CM084279_1_10147738.0, CM084279_1_32640566.0, CM084276_1_37352348.0, CM084266_1_70400231.0, CM084269_1_1541112.1, CM084277_1_29781980.0, CM084266_1_57888640.1, CM084275_1_660866.1, CM084269_1_46688892.1, CM084266_1_68882944.1, CM084271_1_30532481.1, CM084273_1_31862312.1, CM084279_1_10156977.0, CM084265_1_68869496.1, CM084266_1_64164374.0, CM084265_1_68806446.1, CM084275_1_120888.1, CM084279_1_1064861.1, CM084276_1_4238124.0, CM084267_1_52896264.0, CM084264_1_69865995.0, CM084272_1_43469487.1, CM084267_1_591197.1, CM084269_1_47265457.1, CM084265_1_72368147.1, CM084266_1_65347060.0, CM084265_1_72071366.1, CM084272_1_36474234.0","50","1.94","2, 3, 4, 5","1, 3","TRUE"
